Batch Size,Model Name,Compilation Type,Median,Mean,Device,Component,Timesteps,Max Memory,IQR
1,openMUSE/muse-laiona6-uvit-clip-220k,None,20.760257800020554,20.79680140000164,a100,backbone,,1652672000,0.09267959999306394
1,openMUSE/muse-laiona6-uvit-clip-220k,default,14.560945699986405,14.526088471425933,a100,backbone,,1652672000,0.19627175001914882
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,4.501443090002795,4.501354276668887,a100,backbone,,1773794816,0.0002997599995065159
2,openMUSE/muse-laiona6-uvit-clip-220k,None,21.325565899996946,21.359306100011967,a100,backbone,,1652005888,0.054331799992726054
2,openMUSE/muse-laiona6-uvit-clip-220k,default,15.272239100022489,15.307799442851838,a100,backbone,,1652005888,0.18463169999449747
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,5.7233329850009795,5.7233329850009795,a100,backbone,,1810073600,0.0001899150015556919
4,openMUSE/muse-laiona6-uvit-clip-220k,None,23.837976400000116,23.845365679999304,a100,backbone,,1660110848,0.04274880002412551
4,openMUSE/muse-laiona6-uvit-clip-220k,default,17.034201399997077,17.034277166665866,a100,backbone,,1660110848,0.2454135499874617
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,9.152478899977723,9.402632045455244,a100,backbone,,1882631168,0.014981899971646534
8,openMUSE/muse-laiona6-uvit-clip-220k,None,24.82234779999999,24.827410220004825,a100,backbone,,1657446400,0.14802469995629786
8,openMUSE/muse-laiona6-uvit-clip-220k,default,17.781325949999886,17.784917483330293,a100,backbone,,1657446400,0.08337694997635411
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,14.030162399967594,14.31030937142168,a100,backbone,,2027746304,0.07549859997198032
16,openMUSE/muse-laiona6-uvit-clip-220k,None,33.824223900001016,33.8245584333284,a100,backbone,,1677488128,0.0027188000103692267
16,openMUSE/muse-laiona6-uvit-clip-220k,default,25.757795699996677,25.742053674991897,a100,backbone,,1664905216,0.058873575028428604
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,25.677039850006622,25.71741422500509,a100,backbone,,2322686976,0.08731497498501786
32,openMUSE/muse-laiona6-uvit-clip-220k,None,67.84619714999279,67.84619714999279,a100,backbone,,1838477312,0.003625650015229298
32,openMUSE/muse-laiona6-uvit-clip-220k,default,49.59016650000194,49.704771400001846,a100,backbone,,1771368448,0.2510333499913045
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,50.00944169999002,50.00944169999002,a100,backbone,,2907333632,0.1705355999774838
1,openMUSE/muse-laiona6-uvit-clip-220k,None,9.259544999986247,9.279067090909104,a100,vae,,456276992,0.005377950014918281
1,openMUSE/muse-laiona6-uvit-clip-220k,default,9.250841899984152,9.44792640000494,a100,vae,,456276992,0.002787699963846188
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,9.258481799997753,9.266716881827298,a100,vae,,456276992,0.008121000018946473
2,openMUSE/muse-laiona6-uvit-clip-220k,None,14.265828899988264,14.363059114287221,a100,vae,,607339520,0.00451325001904479
2,openMUSE/muse-laiona6-uvit-clip-220k,default,14.267722449994835,14.268160562494359,a100,vae,,607339520,0.00906452502249383
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,14.287312900023608,14.421698085724138,a100,vae,,607339520,0.017257900003640747
4,openMUSE/muse-laiona6-uvit-clip-220k,None,23.695216699979937,23.69261335998999,a100,vae,,909464576,0.007567299962828872
4,openMUSE/muse-laiona6-uvit-clip-220k,default,23.674790400036727,23.674222119998372,a100,vae,,909464576,0.003588600020521665
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,23.699075600006836,23.699967180000385,a100,vae,,909464576,0.0013317999673738423
8,openMUSE/muse-laiona6-uvit-clip-220k,None,41.41970199998468,41.41991633332509,a100,vae,,1513714688,0.004579799997378453
8,openMUSE/muse-laiona6-uvit-clip-220k,default,41.425151099974755,41.422145600002594,a100,vae,,1513714688,0.00535204999323885
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,41.42679249998764,41.426210033341704,a100,vae,,1513714688,0.006622500018232946
16,openMUSE/muse-laiona6-uvit-clip-220k,None,79.05389699999432,80.02066300000129,a100,vae,,2722214912,0.476232999972126
16,openMUSE/muse-laiona6-uvit-clip-220k,default,79.2830230002437,79.32637830768167,a100,vae,,2722214912,0.3026089993909409
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,79.00259300001835,79.00259300001835,a100,vae,,2722214912,0.00299470000299229
32,openMUSE/muse-laiona6-uvit-clip-220k,None,153.35696800002552,153.2469364285914,a100,vae,,5139215360,0.5010359996049374
32,openMUSE/muse-laiona6-uvit-clip-220k,default,153.42465900039315,153.42985257153228,a100,vae,,5139215360,0.5397729999003786
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,153.36715300009018,153.33271042865297,a100,vae,,5139215360,0.3218599999854632
1,openMUSE/muse-laiona6-uvit-clip-220k,None,306.6118560000177,307.42886399991676,a100,full,12,1744392192,1.470091999522083
1,openMUSE/muse-laiona6-uvit-clip-220k,None,493.73508999997284,493.9729030000611,a100,full,20,1744392192,0.7537334997778089
1,openMUSE/muse-laiona6-uvit-clip-220k,default,308.3824170000753,308.6978755001155,a100,full,12,1744392192,1.7615395005350365
1,openMUSE/muse-laiona6-uvit-clip-220k,default,486.0602550002113,489.2674833334543,a100,full,20,1744392192,6.4937544998429075
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,309.4317879999835,310.5848464999781,a100,full,12,1744392192,1.7248185004063998
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,485.17423400016924,492.2880850002305,a100,full,20,1744392192,11.208039499933875
2,openMUSE/muse-laiona6-uvit-clip-220k,None,347.9569520000041,346.78603900010785,a100,full,12,1895799808,2.276141500033191
2,openMUSE/muse-laiona6-uvit-clip-220k,None,558.7309504999212,558.7309504999212,a100,full,20,1895799808,4.115343499961455
2,openMUSE/muse-laiona6-uvit-clip-220k,default,344.55681000008553,345.99528499999604,a100,full,12,1895799808,3.017107499999838
2,openMUSE/muse-laiona6-uvit-clip-220k,default,546.3965009998901,546.3965009998901,a100,full,20,1895799808,2.269804000206932
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,349.78724599977795,350.06036833328835,a100,full,12,1895799808,0.9881445000701206
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,553.2330344999536,553.2330344999536,a100,full,20,1895799808,0.8240195002144901
4,openMUSE/muse-laiona6-uvit-clip-220k,None,409.84649699976217,410.6740303332117,a100,full,12,2198161408,1.6619189998436923
4,openMUSE/muse-laiona6-uvit-clip-220k,None,617.5502705000326,617.5502705000326,a100,full,20,2198161408,0.40179649977289955
4,openMUSE/muse-laiona6-uvit-clip-220k,default,408.9793439998175,409.10710933333877,a100,full,12,2198161408,0.42469000004530244
4,openMUSE/muse-laiona6-uvit-clip-220k,default,614.6200539999427,614.6200539999427,a100,full,20,2198161408,0.6653130001268437
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,408.10386199973436,407.7257963332765,a100,full,12,2198161408,0.8748375003051478
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,622.1838925000611,622.1838925000611,a100,full,20,2198161408,1.5590215000429453
8,openMUSE/muse-laiona6-uvit-clip-220k,None,609.6557329999541,609.6557329999541,a100,full,12,2802884608,0.4603599998063146
8,openMUSE/muse-laiona6-uvit-clip-220k,None,900.1470405000873,900.1470405000873,a100,full,20,2802884608,0.8255034999820055
8,openMUSE/muse-laiona6-uvit-clip-220k,default,607.911867499979,607.911867499979,a100,full,12,2802884608,0.5131645000346907
8,openMUSE/muse-laiona6-uvit-clip-220k,default,900.8915169999909,900.8915169999909,a100,full,20,2802884608,0.32803299995975976
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,607.6262525000402,607.6262525000402,a100,full,12,2802884608,0.3123125000001892
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,902.0932649998485,902.0932649998485,a100,full,20,2802884608,0.949074000118344
16,openMUSE/muse-laiona6-uvit-clip-220k,None,1192.7428170001804,1192.7428170001804,a100,full,12,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,None,1768.558401000064,1768.558401000064,a100,full,20,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,default,1191.5153790000659,1191.5153790000659,a100,full,12,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,default,1766.8539430001147,1766.8539430001147,a100,full,20,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,1192.2243650001292,1192.2243650001292,a100,full,12,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,1771.2970160000623,1771.2970160000623,a100,full,20,4012331008,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,None,2305.7960630003436,2305.7960630003436,a100,full,12,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,None,3422.5049460001173,3422.5049460001173,a100,full,20,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,default,2311.3943010002913,2311.3943010002913,a100,full,12,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,default,3424.1468810000697,3424.1468810000697,a100,full,20,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,2304.3749219996243,2304.3749219996243,a100,full,12,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,3416.5666560002137,3416.5666560002137,a100,full,20,6431502336,0.0
1,runwayml/stable-diffusion-v1-5,None,35.103858400043464,35.13992873334549,a100,backbone,,2395412480,0.08869539999523113
1,runwayml/stable-diffusion-v1-5,default,26.906987000006666,26.870794475007646,a100,backbone,,2446952960,0.25857222499326216
1,runwayml/stable-diffusion-v1-5,reduce-overhead,17.863233100001707,17.867869333334358,a100,backbone,,2243680768,0.0056148749649764795
2,runwayml/stable-diffusion-v1-5,None,36.26431269999557,36.388872633324354,a100,backbone,,2409986048,0.22263779999320832
2,runwayml/stable-diffusion-v1-5,default,26.73792489999869,26.740314050005058,a100,backbone,,2525253632,0.19096750003200214
2,runwayml/stable-diffusion-v1-5,reduce-overhead,24.9322857000152,24.932482500007605,a100,backbone,,2244015616,0.004463799996301532
4,runwayml/stable-diffusion-v1-5,None,42.88159570000971,42.88692439999977,a100,backbone,,2508071424,0.009582749999022255
4,runwayml/stable-diffusion-v1-5,default,38.66165510003157,38.66327026665507,a100,backbone,,2673682944,0.009786949999576744
4,runwayml/stable-diffusion-v1-5,reduce-overhead,37.57020279999779,37.56840630000322,a100,backbone,,2244685312,0.00367094999091655
8,runwayml/stable-diffusion-v1-5,None,73.09913299991422,73.17923614281037,a100,backbone,,2781318144,0.1436425001202224
8,runwayml/stable-diffusion-v1-5,default,64.08098869999321,64.08098869999321,a100,backbone,,2987971584,0.009002499996316193
8,runwayml/stable-diffusion-v1-5,reduce-overhead,63.164911850003584,63.164911850003584,a100,backbone,,2246024704,0.0645572499934216
16,runwayml/stable-diffusion-v1-5,None,132.91269349997492,132.9443657499496,a100,backbone,,3327885312,0.2621587497060318
16,runwayml/stable-diffusion-v1-5,default,115.67731800005276,115.77395977782443,a100,backbone,,3687674368,0.38723699981346726
16,runwayml/stable-diffusion-v1-5,reduce-overhead,115.20478100010223,115.1818040000055,a100,backbone,,2248850944,0.48626099987814086
32,runwayml/stable-diffusion-v1-5,None,257.3953950000032,257.4098769999864,a100,backbone,,4420798464,0.2339529995651901
32,runwayml/stable-diffusion-v1-5,default,221.97279300007722,222.05060400010552,a100,backbone,,4936616448,1.2138390002291999
32,runwayml/stable-diffusion-v1-5,reduce-overhead,221.89500700005738,222.1272572000089,a100,backbone,,2254061056,0.29620600025737076
1,runwayml/stable-diffusion-v1-5,None,37.6818066999931,37.68460219998815,a100,vae,,821041664,0.004699350006381886
1,runwayml/stable-diffusion-v1-5,default,37.69627120000223,37.69488730000981,a100,vae,,821041664,0.010347749957881347
1,runwayml/stable-diffusion-v1-5,reduce-overhead,37.680142000044725,37.68616903334987,a100,vae,,821041664,0.009954750021280712
2,runwayml/stable-diffusion-v1-5,None,76.34387035000145,76.34387035000145,a100,vae,,1255808000,0.007032349958524531
2,runwayml/stable-diffusion-v1-5,default,76.62895049998042,76.77875885701724,a100,vae,,1255808000,0.07878199971855793
2,runwayml/stable-diffusion-v1-5,reduce-overhead,76.36306650010738,76.36876050004763,a100,vae,,1255808000,0.02694024919946969
4,runwayml/stable-diffusion-v1-5,None,138.33744249996016,138.4533942498365,a100,vae,,2329680896,0.20725550029965234
4,runwayml/stable-diffusion-v1-5,default,139.07594849979432,139.14825500000916,a100,vae,,2329680896,0.343106750278821
4,runwayml/stable-diffusion-v1-5,reduce-overhead,139.0566305003631,139.02779549994193,a100,vae,,2329680896,0.31310724989452865
8,runwayml/stable-diffusion-v1-5,None,261.0451994996765,261.10220374971504,a100,vae,,4477426688,0.2774787501493847
8,runwayml/stable-diffusion-v1-5,default,261.2704409998514,261.2471272498169,a100,vae,,4477426688,0.3828652504580532
8,runwayml/stable-diffusion-v1-5,reduce-overhead,261.3410274998387,261.3429619998442,a100,vae,,4477426688,0.24573199948463298
16,runwayml/stable-diffusion-v1-5,None,516.9447540001784,516.9447540001784,a100,vae,,8772918272,0.05222199979471043
16,runwayml/stable-diffusion-v1-5,default,518.6602349999703,518.6602349999703,a100,vae,,8772918272,1.3173370002732554
16,runwayml/stable-diffusion-v1-5,reduce-overhead,517.3773094998069,517.3773094998069,a100,vae,,8772918272,0.5148724999344267
32,runwayml/stable-diffusion-v1-5,None,1087.142448999657,1087.142448999657,a100,vae,,15216122880,0.0
32,runwayml/stable-diffusion-v1-5,default,1090.4126450004696,1090.4126450004696,a100,vae,,15216122880,0.0
32,runwayml/stable-diffusion-v1-5,reduce-overhead,1089.0503330001593,1089.0503330001593,a100,vae,,15216122880,0.0
1,runwayml/stable-diffusion-v1-5,None,567.6308635001988,567.6308635001988,a100,full,12,2809300992,1.9347944999026367
1,runwayml/stable-diffusion-v1-5,None,872.3538710000867,872.3538710000867,a100,full,20,2809300992,0.05836999935127096
1,runwayml/stable-diffusion-v1-5,default,451.95910099937464,451.93496766660246,a100,full,12,2809300992,1.70334999984334
1,runwayml/stable-diffusion-v1-5,default,676.4082175000112,676.4082175000112,a100,full,20,2809300992,1.2191265000183193
1,runwayml/stable-diffusion-v1-5,reduce-overhead,405.15006800069386,405.1202609998654,a100,full,12,2818124288,0.12293550025788136
1,runwayml/stable-diffusion-v1-5,reduce-overhead,611.637776000407,611.637776000407,a100,full,20,2818124288,0.8616979998805618
2,runwayml/stable-diffusion-v1-5,None,692.085636000229,692.085636000229,a100,full,12,3244598784,0.3256029995100107
2,runwayml/stable-diffusion-v1-5,None,1065.3519549996417,1065.3519549996417,a100,full,20,3244598784,0.0
2,runwayml/stable-diffusion-v1-5,default,629.1499155004203,629.1499155004203,a100,full,12,3244598784,0.08653650002088398
2,runwayml/stable-diffusion-v1-5,default,956.0318019998704,956.0318019998704,a100,full,20,3244598784,1.315932999659708
2,runwayml/stable-diffusion-v1-5,reduce-overhead,616.3538030004929,616.3538030004929,a100,full,12,3253724160,2.2076189998188056
2,runwayml/stable-diffusion-v1-5,reduce-overhead,924.9940324998533,924.9940324998533,a100,full,20,3253724160,2.2099304997027502
4,runwayml/stable-diffusion-v1-5,None,1146.2432440002885,1146.2432440002885,a100,full,12,4319534592,0.0
4,runwayml/stable-diffusion-v1-5,None,1740.7552489994487,1740.7552489994487,a100,full,20,4319534592,0.0
4,runwayml/stable-diffusion-v1-5,default,1045.9675780002726,1045.9675780002726,a100,full,12,4319534592,0.0
4,runwayml/stable-diffusion-v1-5,default,1553.3877620000567,1553.3877620000567,a100,full,20,4319534592,0.0
4,runwayml/stable-diffusion-v1-5,reduce-overhead,1024.1430100004436,1024.1430100004436,a100,full,12,4329264128,0.0
4,runwayml/stable-diffusion-v1-5,reduce-overhead,1538.1160710003314,1538.1160710003314,a100,full,20,4329264128,0.0
8,runwayml/stable-diffusion-v1-5,None,2104.442234999624,2104.442234999624,a100,full,12,6469479936,0.0
8,runwayml/stable-diffusion-v1-5,None,3157.2999219997655,3157.2999219997655,a100,full,20,6469479936,0.0
8,runwayml/stable-diffusion-v1-5,default,1879.5618549993378,1879.5618549993378,a100,full,12,6469479936,0.0
8,runwayml/stable-diffusion-v1-5,default,2806.961056000546,2806.961056000546,a100,full,20,6469479936,0.0
8,runwayml/stable-diffusion-v1-5,reduce-overhead,1846.5990579998106,1846.5990579998106,a100,full,12,6480491520,0.0
8,runwayml/stable-diffusion-v1-5,reduce-overhead,2776.962353000272,2776.962353000272,a100,full,20,6480491520,0.0
16,runwayml/stable-diffusion-v1-5,None,4022.302516000309,4022.302516000309,a100,full,12,10769149440,0.0
16,runwayml/stable-diffusion-v1-5,None,6129.772461999892,6129.772461999892,a100,full,20,10769149440,0.0
16,runwayml/stable-diffusion-v1-5,default,3604.887039999994,3604.887039999994,a100,full,12,10769149440,0.0
16,runwayml/stable-diffusion-v1-5,default,5353.684566000084,5353.684566000084,a100,full,20,10769149440,0.0
16,runwayml/stable-diffusion-v1-5,reduce-overhead,3554.655821999404,3554.655821999404,a100,full,12,10782503936,0.0
16,runwayml/stable-diffusion-v1-5,reduce-overhead,5364.864230000421,5364.864230000421,a100,full,20,10782503936,0.0
32,runwayml/stable-diffusion-v1-5,None,8024.779106999631,8024.779106999631,a100,full,12,17222561280,0.0
32,runwayml/stable-diffusion-v1-5,None,12042.320360999838,12042.320360999838,a100,full,20,17221709312,0.0
32,runwayml/stable-diffusion-v1-5,default,7102.782088000822,7102.782088000822,a100,full,12,17222561280,0.0
32,runwayml/stable-diffusion-v1-5,default,10598.720327000592,10598.720327000592,a100,full,20,17221709312,0.0
32,runwayml/stable-diffusion-v1-5,reduce-overhead,7088.3428480001385,7088.3428480001385,a100,full,12,17240749056,0.0
32,runwayml/stable-diffusion-v1-5,reduce-overhead,10549.969249999776,10549.969249999776,a100,full,20,17240749056,0.0
1,williamberman/laiona6plus_uvit_clip_f8,None,26.189790099988386,26.197384274996693,a100,backbone,,1550296576,0.44147077503566695
1,williamberman/laiona6plus_uvit_clip_f8,default,18.28208480005742,18.299741550026738,a100,backbone,,1550689792,0.13065592495422815
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,3.937684219999937,3.937727196668372,a100,backbone,,1817176576,8.920499567494078e-05
2,williamberman/laiona6plus_uvit_clip_f8,None,26.12204364995705,26.173684424975363,a100,backbone,,1555266560,0.0968634750279293
2,williamberman/laiona6plus_uvit_clip_f8,default,18.419612849993424,18.42687670000487,a100,backbone,,1556315136,0.06509650004318454
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,4.211262459994032,4.211248973330536,a100,backbone,,1834580992,0.00022527000055616586
4,williamberman/laiona6plus_uvit_clip_f8,None,26.779070549991957,26.757419149998892,a100,backbone,,1683826688,0.2016808499774904
4,williamberman/laiona6plus_uvit_clip_f8,default,18.308863099991868,18.320713733343535,a100,backbone,,1685923840,0.046416249983850105
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,4.97036174000641,4.9703998866698385,a100,backbone,,1869389824,0.00011697999980318785
8,williamberman/laiona6plus_uvit_clip_f8,None,26.511323399972753,26.471729175000288,a100,backbone,,1690861568,0.2876964249026101
8,williamberman/laiona6plus_uvit_clip_f8,default,18.704156900003003,18.72405424998457,a100,backbone,,1693483008,0.11264737506735262
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,6.7540172200006054,6.7540172200006054,a100,backbone,,1939007488,0.00033954000173280763
16,williamberman/laiona6plus_uvit_clip_f8,None,27.22072400001707,27.220314850001156,a100,backbone,,1633308672,0.049854900044010025
16,williamberman/laiona6plus_uvit_clip_f8,default,19.317706699985138,19.285882116673747,a100,backbone,,1642745856,0.06192862499574542
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,11.080388899972604,11.315437855551458,a100,backbone,,2082953216,0.0050182000450142705
32,williamberman/laiona6plus_uvit_clip_f8,None,28.14682305001952,28.218181150009514,a100,backbone,,1722470400,0.13571165002303903
32,williamberman/laiona6plus_uvit_clip_f8,default,19.769862699968144,19.746718316673654,a100,backbone,,1739247616,0.0314900249804885
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,17.71151210004973,17.722152750017507,a100,backbone,,2361219072,0.017383100089318065
1,williamberman/laiona6plus_uvit_clip_f8,None,6.554406310001468,6.554406310001468,a100,vae,,211839488,0.01691230999767944
1,williamberman/laiona6plus_uvit_clip_f8,default,6.662176790000558,6.662176790000558,a100,vae,,211839488,0.0018485000009612479
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,6.553161774995715,6.553161774995715,a100,vae,,211839488,0.02053297499969662
2,williamberman/laiona6plus_uvit_clip_f8,None,6.4147601549984765,6.4147601549984765,a100,vae,,212988416,0.026477315000192174
2,williamberman/laiona6plus_uvit_clip_f8,default,6.563745174998985,6.563745174998985,a100,vae,,212988416,0.03986835499745177
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,6.505531180000617,6.505531180000617,a100,vae,,212988416,0.005562520000238803
4,williamberman/laiona6plus_uvit_clip_f8,None,6.526431080001203,6.526431080001203,a100,vae,,215286272,0.003555299999788604
4,williamberman/laiona6plus_uvit_clip_f8,default,6.448711130001357,6.448711130001357,a100,vae,,215286272,0.029838790001121725
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,6.600006780004151,6.600006780004151,a100,vae,,215286272,0.059311410000191175
8,williamberman/laiona6plus_uvit_clip_f8,None,6.545678990000852,6.545678990000852,a100,vae,,169320960,0.01433695000287085
8,williamberman/laiona6plus_uvit_clip_f8,default,6.555273100002523,6.555273100002523,a100,vae,,169320960,0.01559028999508806
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,6.644013084996913,6.644013084996913,a100,vae,,169320960,0.012487875001169872
16,williamberman/laiona6plus_uvit_clip_f8,None,6.532348229998207,6.532348229998207,a100,vae,,261087744,0.0033223899981752944
16,williamberman/laiona6plus_uvit_clip_f8,default,6.553662745000111,6.553662745000111,a100,vae,,261087744,0.012792415000149882
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,6.48039342499942,6.48039342499942,a100,vae,,261087744,0.016499415005455896
32,williamberman/laiona6plus_uvit_clip_f8,None,11.719255899970449,11.893878111125863,a100,vae,,445702656,0.020462599968596243
32,williamberman/laiona6plus_uvit_clip_f8,default,11.687830699975166,11.771258577765467,a100,vae,,445702656,0.010847700013983871
