Batch Size,Model Name,Compilation Type,Median,Mean,Device,Component,Timesteps,Max Memory,IQR
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,11.725619499975437,11.729975744442022,a100,vae,,445702656,0.023169399992185175
1,williamberman/laiona6plus_uvit_clip_f8,None,344.64862099957827,344.8947046666338,a100,full,12,1525640192,0.7913805002317531
1,williamberman/laiona6plus_uvit_clip_f8,None,549.8339144996862,549.8339144996862,a100,full,20,1525640192,0.3650124999694526
1,williamberman/laiona6plus_uvit_clip_f8,default,346.50156799943943,346.9333313329723,a100,full,12,1525640192,1.137824000124965
1,williamberman/laiona6plus_uvit_clip_f8,default,562.7836495000338,562.7836495000338,a100,full,20,1525640192,0.49986749991148827
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,347.57660899958864,347.41517633301555,a100,full,12,1525640192,0.9691440000096918
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,557.1827824996944,557.1827824996944,a100,full,20,1525640192,0.7116494998626877
2,williamberman/laiona6plus_uvit_clip_f8,None,391.62236799984385,392.558821666474,a100,full,12,1677004800,2.327104500182031
2,williamberman/laiona6plus_uvit_clip_f8,None,615.0826615003098,615.0826615003098,a100,full,20,1677004800,0.18081750022247434
2,williamberman/laiona6plus_uvit_clip_f8,default,398.44202600033896,397.824791999786,a100,full,12,1677004800,3.8907790003577247
2,williamberman/laiona6plus_uvit_clip_f8,default,621.406321500217,621.406321500217,a100,full,20,1677004800,3.8599495001108153
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,402.9269940001541,403.6074286668736,a100,full,12,1677004800,1.1338280000927625
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,627.6752339999803,627.6752339999803,a100,full,20,1677004800,1.0115450004377635
4,williamberman/laiona6plus_uvit_clip_f8,None,477.35890700005257,476.2273550001434,a100,full,12,1858544128,1.7637869996178779
4,williamberman/laiona6plus_uvit_clip_f8,None,726.1977480002315,726.1977480002315,a100,full,20,1858544128,0.590829999964626
4,williamberman/laiona6plus_uvit_clip_f8,default,472.5666229996932,471.39765099988534,a100,full,12,1858544128,3.1158639999375737
4,williamberman/laiona6plus_uvit_clip_f8,default,740.6389780003337,740.6389780003337,a100,full,20,1858544128,6.712208999942959
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,476.4003979998961,476.65118233301956,a100,full,12,1858544128,3.2478045000061684
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,722.7146590003031,722.7146590003031,a100,full,20,1858544128,1.0090480000144453
8,williamberman/laiona6plus_uvit_clip_f8,None,759.5709395000085,759.5709395000085,a100,full,12,2275991552,0.7389415004581679
8,williamberman/laiona6plus_uvit_clip_f8,None,1148.8829130003069,1148.8829130003069,a100,full,20,2275991552,0.0
8,williamberman/laiona6plus_uvit_clip_f8,default,759.4119680002223,759.4119680002223,a100,full,12,2275991552,0.14391200011232286
8,williamberman/laiona6plus_uvit_clip_f8,default,1149.4823270004417,1149.4823270004417,a100,full,20,2275991552,0.0
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,760.7812854998883,760.7812854998883,a100,full,12,2275991552,1.1400895004953782
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1147.349795000082,1147.349795000082,a100,full,20,2275991552,0.0
16,williamberman/laiona6plus_uvit_clip_f8,None,1495.753399000023,1495.753399000023,a100,full,12,3165683712,0.0
16,williamberman/laiona6plus_uvit_clip_f8,None,2270.1703109996743,2270.1703109996743,a100,full,20,3165683712,0.0
16,williamberman/laiona6plus_uvit_clip_f8,default,1503.2263350003632,1503.2263350003632,a100,full,12,3165683712,0.0
16,williamberman/laiona6plus_uvit_clip_f8,default,2263.1284779999987,2263.1284779999987,a100,full,20,3165683712,0.0
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1491.760701000203,1491.760701000203,a100,full,12,3165683712,0.0
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,2262.339336999503,2262.339336999503,a100,full,20,3165683712,0.0
32,williamberman/laiona6plus_uvit_clip_f8,None,2907.4073339997994,2907.4073339997994,a100,full,12,5077237760,0.0
32,williamberman/laiona6plus_uvit_clip_f8,None,4398.31116699952,4398.31116699952,a100,full,20,5077237760,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,2908.7627449998763,2908.7627449998763,a100,full,12,5077237760,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,4397.424334000789,4397.424334000789,a100,full,20,5077237760,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,2915.6430029997864,2915.6430029997864,a100,full,12,5077237760,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,4404.054116000225,4404.054116000225,a100,full,20,5077237760,0.0
1,openMUSE/muse-laiona6-uvit-clip-220k,None,6.678943149745464,6.676748866836229,4090,backbone,,1526056448,0.016901083290576414
1,openMUSE/muse-laiona6-uvit-clip-220k,default,4.153784457594156,4.157421223819256,4090,backbone,,1523959296,0.007739197462797512
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,3.8465161435306072,3.8464766213049493,4090,backbone,,1773794816,0.00015479978173957298
2,openMUSE/muse-laiona6-uvit-clip-220k,None,6.915196496993303,6.913349082072576,4090,backbone,,1536138240,0.0024060718715190887
2,openMUSE/muse-laiona6-uvit-clip-220k,default,5.588091304525733,5.609542410820723,4090,backbone,,1531943936,0.0015987316146492958
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,5.588296195492148,5.6369270405007725,4090,backbone,,1810073600,0.0069522298872474325
4,openMUSE/muse-laiona6-uvit-clip-220k,None,12.644528551027179,12.644397909753025,4090,backbone,,1556301824,0.0009397510439164425
4,openMUSE/muse-laiona6-uvit-clip-220k,default,10.834152530878782,10.864641778171062,4090,backbone,,1547913216,0.0023607630282636988
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,10.949699254706502,10.996805829927327,4090,backbone,,1882631168,0.031114649027585636
8,openMUSE/muse-laiona6-uvit-clip-220k,None,17.313776910305023,17.322500888258222,4090,backbone,,1670029312,0.0008902279660105705
8,openMUSE/muse-laiona6-uvit-clip-220k,default,14.815269876271486,14.818674751690459,4090,backbone,,1670029312,0.001164386048913002
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,14.89170528948307,14.907275379768437,4090,backbone,,2027746304,0.003283424302936294
16,openMUSE/muse-laiona6-uvit-clip-220k,None,33.97853281348944,33.97910982991258,4090,backbone,,1677488128,0.012899516150355339
16,openMUSE/muse-laiona6-uvit-clip-220k,default,29.454655619338155,29.452275112271305,4090,backbone,,1643933696,0.0025480519980185246
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,29.83642434701324,29.83736083842814,4090,backbone,,2322686976,0.004435982555148904
32,openMUSE/muse-laiona6-uvit-clip-220k,None,77.030791901052,77.02496626342719,4090,backbone,,1838477312,0.037260353565216064
32,openMUSE/muse-laiona6-uvit-clip-220k,default,63.78424447029829,63.980506849475205,4090,backbone,,1771368448,0.024765031412243843
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,64.50362876057625,65.19531016238034,4090,backbone,,2907333632,0.035265227779746056
1,openMUSE/muse-laiona6-uvit-clip-220k,None,6.5652006305754185,6.565081269945949,4090,vae,,456276992,0.003605126403271805
1,openMUSE/muse-laiona6-uvit-clip-220k,default,6.565872114151716,6.565968634095043,4090,vae,,456276992,0.0029623275622728956
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,6.567892665043474,6.567485642153771,4090,vae,,456276992,0.002496014349162752
2,openMUSE/muse-laiona6-uvit-clip-220k,None,10.795726533979177,10.796178439632058,4090,vae,,607339520,0.0016559148207310331
2,openMUSE/muse-laiona6-uvit-clip-220k,default,10.79954351298511,10.799213536083698,4090,vae,,607339520,0.0021551037207249296
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,10.798701038584113,10.798848392441869,4090,vae,,607339520,0.006063980981706185
4,openMUSE/muse-laiona6-uvit-clip-220k,None,22.477430664002895,22.477701865136623,4090,vae,,909464576,0.0012281350791447376
4,openMUSE/muse-laiona6-uvit-clip-220k,default,22.533956076949835,22.506415024399754,4090,vae,,909464576,0.06629433482885361
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,22.468126565217972,22.468017712235454,4090,vae,,909464576,0.002366025000810623
8,openMUSE/muse-laiona6-uvit-clip-220k,None,48.297328781336546,48.29646109913786,4090,vae,,1513714688,0.008471589535472002
8,openMUSE/muse-laiona6-uvit-clip-220k,default,48.32383245229721,48.32493562606119,4090,vae,,1513714688,0.018369406461715698
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,48.31116180866957,48.31323293702943,4090,vae,,1513714688,0.045581720769405365
16,openMUSE/muse-laiona6-uvit-clip-220k,None,94.41369120031595,94.41998177631335,4090,vae,,2722214912,0.0406801700592041
16,openMUSE/muse-laiona6-uvit-clip-220k,default,94.36152130365372,94.46696742353114,4090,vae,,2722214912,0.2910224720835686
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,94.44265998899937,94.44322403181684,4090,vae,,2722214912,0.01581478863954544
32,openMUSE/muse-laiona6-uvit-clip-220k,None,189.8224619217217,189.86161006614566,4090,vae,,5139215360,0.3506680950522423
32,openMUSE/muse-laiona6-uvit-clip-220k,default,190.1871939189732,190.17915225898227,4090,vae,,5139215360,0.11869892477989197
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,189.6578399464488,189.65405303364,4090,vae,,5139215360,0.06244843825697899
1,openMUSE/muse-laiona6-uvit-clip-220k,None,104.90911221131682,105.30616594478488,4090,full,12,1744619008,0.5943868309259415
1,openMUSE/muse-laiona6-uvit-clip-220k,None,164.28976971656084,164.29039995585168,4090,full,20,1744619008,0.11921161785721779
1,openMUSE/muse-laiona6-uvit-clip-220k,default,104.40265806391835,104.40448960289359,4090,full,12,1744619008,0.05947193130850792
1,openMUSE/muse-laiona6-uvit-clip-220k,default,163.50842360407114,163.5350984122072,4090,full,20,1744619008,0.19505061209201813
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,104.9823621287942,105.00922705978155,4090,full,12,1744619008,0.14384277164936066
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,163.96410670131445,163.99636239345585,4090,full,20,1744619008,0.115180853754282
2,openMUSE/muse-laiona6-uvit-clip-220k,None,185.03518169745803,185.0561466999352,4090,full,12,1895799808,0.23939646780490875
2,openMUSE/muse-laiona6-uvit-clip-220k,None,289.23918632790446,289.3368077930063,4090,full,20,1895799808,0.1427952665835619
2,openMUSE/muse-laiona6-uvit-clip-220k,default,184.60579309612513,184.5970433205366,4090,full,12,1895799808,0.24094246327877045
2,openMUSE/muse-laiona6-uvit-clip-220k,default,289.34155125170946,289.3571564927697,4090,full,20,1895799808,0.17024623230099678
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,184.51760709285736,184.5270285072426,4090,full,12,1895799808,0.2204787451773882
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,289.88531325012445,289.9050584528595,4090,full,20,1895799808,0.1333553809672594
4,openMUSE/muse-laiona6-uvit-clip-220k,None,267.8796714171767,268.0208724923432,4090,full,12,2198161408,0.2442668192088604
4,openMUSE/muse-laiona6-uvit-clip-220k,None,410.6958191841841,410.76872280488413,4090,full,20,2198161408,0.13314606621861458
4,openMUSE/muse-laiona6-uvit-clip-220k,default,268.3352632448077,268.30336288549006,4090,full,12,2198161408,0.5285723600536585
4,openMUSE/muse-laiona6-uvit-clip-220k,default,411.37100104242563,411.37703756491345,4090,full,20,2198161408,0.014895107597112656
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,268.2100161910057,268.05918756872416,4090,full,12,2198161408,0.5678613670170307
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,411.5835800766945,411.50580036143464,4090,full,20,2198161408,0.38315169513225555
8,openMUSE/muse-laiona6-uvit-clip-220k,None,526.1828443035483,526.1828443035483,4090,full,12,2802884608,0.22505130618810654
8,openMUSE/muse-laiona6-uvit-clip-220k,None,805.9131917543709,805.9131917543709,4090,full,20,2802884608,0.16526645049452782
8,openMUSE/muse-laiona6-uvit-clip-220k,default,526.90399158746,526.90399158746,4090,full,12,2802884608,0.7211389020085335
8,openMUSE/muse-laiona6-uvit-clip-220k,default,806.6335776820779,806.6335776820779,4090,full,20,2802884608,0.6622029468417168
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,527.3963427171111,527.3963427171111,4090,full,12,2802884608,0.4690680652856827
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,806.2438163906336,806.2438163906336,4090,full,20,2802884608,0.14055520296096802
16,openMUSE/muse-laiona6-uvit-clip-220k,None,1163.4849654510617,1163.4849654510617,4090,full,12,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,None,1796.9982856884599,1796.9982856884599,4090,full,20,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,default,1162.3790133744478,1162.3790133744478,4090,full,12,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,default,1794.9812766164541,1794.9812766164541,4090,full,20,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,1162.7740310505033,1162.7740310505033,4090,full,12,4012331008,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,1794.1853227093816,1794.1853227093816,4090,full,20,4012331008,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,None,2406.807660125196,2406.807660125196,4090,full,12,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,None,3725.097509101033,3725.097509101033,4090,full,20,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,default,2402.962571941316,2402.962571941316,4090,full,12,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,default,3746.6039760038257,3746.6039760038257,4090,full,20,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,2413.3581072092056,2413.3581072092056,4090,full,12,6431502336,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,3739.3005108460784,3739.3005108460784,4090,full,20,6431502336,0.0
1,runwayml/stable-diffusion-v1-5,None,15.621698461472988,15.622753091156483,4090,backbone,,2390170112,0.002615107223390839
1,runwayml/stable-diffusion-v1-5,default,15.05847992375493,15.058518041457447,4090,backbone,,2484931584,0.0028215348720547068
1,runwayml/stable-diffusion-v1-5,reduce-overhead,14.456188958138227,14.456380158662796,4090,backbone,,2243680768,0.0014400575309991837
2,runwayml/stable-diffusion-v1-5,None,24.869846273213625,24.870876222848892,4090,backbone,,2409986048,0.0033501535654061054
2,runwayml/stable-diffusion-v1-5,default,23.75007001683116,23.748428020626303,4090,backbone,,2597702144,0.015727151185272736
2,runwayml/stable-diffusion-v1-5,reduce-overhead,23.115197010338306,23.11418153345585,4090,backbone,,2244015616,0.00709798187017302
4,runwayml/stable-diffusion-v1-5,None,39.20455323532224,39.19609577084581,4090,backbone,,2508071424,0.02471525222062787
4,runwayml/stable-diffusion-v1-5,default,37.57324907928705,37.81288869127079,4090,backbone,,2826370560,0.04626438021659851
4,runwayml/stable-diffusion-v1-5,reduce-overhead,37.03615441918373,37.19908775140842,4090,backbone,,2244685312,0.03623543307185173
8,runwayml/stable-diffusion-v1-5,None,72.12709309533238,72.1286829294903,4090,backbone,,2781318144,0.03215763717889786
8,runwayml/stable-diffusion-v1-5,default,68.25944408774376,68.27100533992052,4090,backbone,,3238390784,0.046154484152793884
8,runwayml/stable-diffusion-v1-5,reduce-overhead,67.88264028728008,67.8825612490376,4090,backbone,,2246024704,0.04303036257624626
16,runwayml/stable-diffusion-v1-5,None,142.9256573319435,142.91377937687295,4090,backbone,,3327885312,0.06892206147313118
16,runwayml/stable-diffusion-v1-5,default,134.30366665124893,134.31818154640496,4090,backbone,,4220129280,0.09109382517635822
16,runwayml/stable-diffusion-v1-5,reduce-overhead,133.8626593351364,133.84619227144867,4090,backbone,,2248850944,0.17187511548399925
32,runwayml/stable-diffusion-v1-5,None,290.24081490933895,290.211001643911,4090,backbone,,4420798464,0.0689567532390356
32,runwayml/stable-diffusion-v1-5,default,261.7189777083695,261.7263151332736,4090,backbone,,6095276544,0.11962931603193283
1,runwayml/stable-diffusion-v1-5,None,32.09625673480332,32.09730978123844,4090,vae,,821041664,0.0062841456383438965
1,runwayml/stable-diffusion-v1-5,default,32.10140629671514,32.103968504816294,4090,vae,,821041664,0.003296369686725531
1,runwayml/stable-diffusion-v1-5,reduce-overhead,32.101110741496086,32.10148725192994,4090,vae,,821041664,0.002428540028631687
2,runwayml/stable-diffusion-v1-5,None,71.61842845380306,71.61058891298515,4090,vae,,1255808000,0.03207335248589516
2,runwayml/stable-diffusion-v1-5,default,71.58932834863663,71.58382549615843,4090,vae,,1255808000,0.02379855141043663
2,runwayml/stable-diffusion-v1-5,reduce-overhead,71.60452334210277,71.60283971045699,4090,vae,,1255808000,0.033122021704912186
4,runwayml/stable-diffusion-v1-5,None,139.49430268257856,139.48864152189344,4090,vae,,2329680896,0.06194296292960644
4,runwayml/stable-diffusion-v1-5,default,139.5546132698655,139.54560842830688,4090,vae,,2329680896,0.10172044858336449
4,runwayml/stable-diffusion-v1-5,reduce-overhead,139.49810387566686,139.49212292209268,4090,vae,,2329680896,0.07106061093509197
8,runwayml/stable-diffusion-v1-5,None,274.71746411174536,274.71555583178997,4090,vae,,4477426688,0.205939169973135
8,runwayml/stable-diffusion-v1-5,default,274.8209093697369,274.8034237883985,4090,vae,,4477426688,0.06135506555438042
8,runwayml/stable-diffusion-v1-5,reduce-overhead,274.55919701606035,274.569344939664,4090,vae,,4477426688,0.06020651198923588
16,runwayml/stable-diffusion-v1-5,None,558.1310307607055,558.1310307607055,4090,vae,,8772918272,0.14084111899137497
16,runwayml/stable-diffusion-v1-5,default,558.4651827812195,558.4651827812195,4090,vae,,8772918272,0.10961107909679413
16,runwayml/stable-diffusion-v1-5,reduce-overhead,558.2264168187976,558.2264168187976,4090,vae,,8772918272,0.09076576679944992
32,runwayml/stable-diffusion-v1-5,None,1205.5584844201803,1205.5584844201803,4090,vae,,15216122880,0.0
32,runwayml/stable-diffusion-v1-5,default,1200.711122713983,1200.711122713983,4090,vae,,15216122880,0.0
32,runwayml/stable-diffusion-v1-5,reduce-overhead,1196.0482327267528,1196.0482327267528,4090,vae,,15216122880,0.0
1,runwayml/stable-diffusion-v1-5,None,367.48965457081795,367.54124766836566,4090,full,12,2809300992,0.23345230147242546
1,runwayml/stable-diffusion-v1-5,None,568.8216113485396,568.8216113485396,4090,full,20,2809300992,0.09049614891409874
1,runwayml/stable-diffusion-v1-5,default,355.16813583672047,355.2900291979313,4090,full,12,2809300992,0.21698232740163803
1,runwayml/stable-diffusion-v1-5,default,546.572903636843,546.572903636843,4090,full,20,2809300992,0.0984002836048603
1,runwayml/stable-diffusion-v1-5,reduce-overhead,347.88489807397127,347.9000208899379,4090,full,12,2818124288,0.034825876355171204
1,runwayml/stable-diffusion-v1-5,reduce-overhead,533.2049573771656,533.2049573771656,4090,full,20,2818124288,0.04868069663643837
2,runwayml/stable-diffusion-v1-5,None,596.6321271844208,596.6321271844208,4090,full,12,3244598784,0.12233061715960503
2,runwayml/stable-diffusion-v1-5,None,913.0649184808135,913.0649184808135,4090,full,20,3244598784,0.5497392266988754
2,runwayml/stable-diffusion-v1-5,default,577.7037469670177,577.7037469670177,4090,full,12,3244598784,0.10387971997261047
2,runwayml/stable-diffusion-v1-5,default,879.8209629021585,879.8209629021585,4090,full,20,3244598784,0.2979612909257412
2,runwayml/stable-diffusion-v1-5,reduce-overhead,571.5218801051378,571.5218801051378,4090,full,12,3253724160,3.2012956216931343
2,runwayml/stable-diffusion-v1-5,reduce-overhead,868.3997984044254,868.3997984044254,4090,full,20,3253724160,0.8950759656727314
4,runwayml/stable-diffusion-v1-5,None,1101.7625089734793,1101.7625089734793,4090,full,12,4319534592,0.0
4,runwayml/stable-diffusion-v1-5,None,1682.6865626499057,1682.6865626499057,4090,full,20,4319534592,0.0
4,runwayml/stable-diffusion-v1-5,default,1052.9421903192997,1052.9421903192997,4090,full,12,4319534592,0.0
4,runwayml/stable-diffusion-v1-5,default,1602.6006527245045,1602.6006527245045,4090,full,20,4319534592,0.0
4,runwayml/stable-diffusion-v1-5,reduce-overhead,1045.2280789613724,1045.2280789613724,4090,full,12,4329264128,0.0
4,runwayml/stable-diffusion-v1-5,reduce-overhead,1591.732271015644,1591.732271015644,4090,full,20,4329264128,0.0
8,runwayml/stable-diffusion-v1-5,None,2172.2746090963483,2172.2746090963483,4090,full,12,6469479936,0.0
8,runwayml/stable-diffusion-v1-5,None,3320.3611727803946,3320.3611727803946,4090,full,20,6469479936,0.0
8,runwayml/stable-diffusion-v1-5,default,2067.161614075303,2067.161614075303,4090,full,12,6469479936,0.0
8,runwayml/stable-diffusion-v1-5,default,3143.9319234341383,3143.9319234341383,4090,full,20,6469479936,0.0
16,runwayml/stable-diffusion-v1-5,None,4414.0942906960845,4414.0942906960845,4090,full,12,10769149440,0.0
16,runwayml/stable-diffusion-v1-5,None,6745.93348428607,6745.93348428607,4090,full,20,10769149440,0.0
16,runwayml/stable-diffusion-v1-5,default,4038.593750447035,4038.593750447035,4090,full,12,10769149440,0.0
16,runwayml/stable-diffusion-v1-5,default,6149.6756458655,6149.6756458655,4090,full,20,10769149440,0.0
32,runwayml/stable-diffusion-v1-5,None,9018.180905841291,9018.180905841291,4090,full,12,17222561280,0.0
32,runwayml/stable-diffusion-v1-5,None,13747.778953053057,13747.778953053057,4090,full,20,17221709312,0.0
1,williamberman/laiona6plus_uvit_clip_f8,None,8.178658410906792,8.179388152292141,4090,backbone,,1550296576,0.009616836905479431
1,williamberman/laiona6plus_uvit_clip_f8,default,5.49347959458828,5.4951976445552555,4090,backbone,,1550689792,0.016829604282975544
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,3.5108471289277077,3.5371814372724497,4090,backbone,,1817176576,0.0047061592340471095
2,williamberman/laiona6plus_uvit_clip_f8,None,7.833273336291312,7.833481938219988,4090,backbone,,1555266560,0.0077909789979457855
2,williamberman/laiona6plus_uvit_clip_f8,default,5.253085028380156,5.2533571142703295,4090,backbone,,1556315136,0.011137849651276892
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,3.802527906373143,3.8467647794347535,4090,backbone,,1834580992,0.004010600969195453
4,williamberman/laiona6plus_uvit_clip_f8,None,7.993134297430515,7.9927238277517825,4090,backbone,,1680680960,0.008225999772548329
4,williamberman/laiona6plus_uvit_clip_f8,default,5.537912733852863,5.537912733852863,4090,backbone,,1682778112,0.002536913380026158
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,4.156506042927504,4.156528916209936,4090,backbone,,1869389824,6.560236215542858e-05
