Batch Size,Model Name,Compilation Type,Median,Mean,Device,Component,Timesteps,Max Memory,IQR
8,williamberman/laiona6plus_uvit_clip_f8,None,8.335445914417503,8.334183514428636,4090,backbone,,1690861568,0.0027515226975072943
8,williamberman/laiona6plus_uvit_clip_f8,default,6.630277633666992,6.724047902971506,4090,backbone,,1693483008,0.004146993160247629
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,6.584268948063254,6.657528574578464,4090,backbone,,1939007488,0.00426426995545591
16,williamberman/laiona6plus_uvit_clip_f8,None,15.149676240980625,15.150126828146833,4090,backbone,,1633308672,0.0013025943189880207
16,williamberman/laiona6plus_uvit_clip_f8,default,12.767262849956753,12.814102601259947,4090,backbone,,1642745856,0.0031154602766047396
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,12.99883583560586,13.072930730413646,4090,backbone,,2082953216,0.004671746864914894
32,williamberman/laiona6plus_uvit_clip_f8,None,22.28946415707469,22.29354999959469,4090,backbone,,1722470400,0.011752918362615411
32,williamberman/laiona6plus_uvit_clip_f8,default,18.058877531439066,18.098136472205322,4090,backbone,,1739247616,0.004258286207911577
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,18.31938256509602,18.376681860536337,4090,backbone,,2361219072,0.005684746429326926
1,williamberman/laiona6plus_uvit_clip_f8,None,1.9104091124609113,1.9100712581227224,4090,vae,,211839488,0.0008730427362025738
1,williamberman/laiona6plus_uvit_clip_f8,default,1.9388170912861824,1.9385537039488556,4090,vae,,211839488,0.001060862559825208
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1.8901201849803329,1.8905184712881844,4090,vae,,211839488,0.002596769481897363
2,williamberman/laiona6plus_uvit_clip_f8,None,2.007051231339574,2.0072895418852563,4090,vae,,211223040,0.0015162024646999707
2,williamberman/laiona6plus_uvit_clip_f8,default,1.918883961625397,1.9191581321259341,4090,vae,,211223040,0.0010420614853503748
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1.8960607750341296,1.895900404391189,4090,vae,,211223040,0.003730778116732905
4,williamberman/laiona6plus_uvit_clip_f8,None,1.8422786239534614,1.8433294367666044,4090,vae,,215286272,0.0037070340476929795
4,williamberman/laiona6plus_uvit_clip_f8,default,1.8645167769864202,1.8649235942090552,4090,vae,,215286272,0.0016466062515974305
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1.9010553508996966,1.9000240617121258,4090,vae,,215286272,0.004279457498341773
8,williamberman/laiona6plus_uvit_clip_f8,None,2.4813045002520084,2.481313321739435,4090,vae,,219881984,2.4707987904791506e-05
8,williamberman/laiona6plus_uvit_clip_f8,default,2.477440480142832,2.47742347791791,4090,vae,,219881984,6.630085408725755e-05
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,2.476484067738056,2.4764380082488064,4090,vae,,219881984,0.00014879740774633235
16,williamberman/laiona6plus_uvit_clip_f8,None,4.649764718487859,4.650108380751176,4090,vae,,261087744,0.0024732667952779425
16,williamberman/laiona6plus_uvit_clip_f8,default,4.6538997907191515,4.653091203760018,4090,vae,,261087744,0.0027900096029043198
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,4.654582217335701,4.653609798035839,4090,vae,,261087744,0.0019131461158400018
32,williamberman/laiona6plus_uvit_clip_f8,None,9.656322747468948,9.656629076396877,4090,vae,,445702656,0.0019519589841351936
32,williamberman/laiona6plus_uvit_clip_f8,default,9.658092819154263,9.657765374603597,4090,vae,,445702656,0.0020575709640986706
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,9.653900749981403,9.653932508081198,4090,vae,,445702656,0.0036324840039028694
1,williamberman/laiona6plus_uvit_clip_f8,None,116.17165058851242,116.18168465793133,4090,full,12,1598507008,0.07962062954902649
1,williamberman/laiona6plus_uvit_clip_f8,None,185.27352903038263,185.20339392125607,4090,full,20,1598507008,0.7786576170474291
1,williamberman/laiona6plus_uvit_clip_f8,default,116.51441175490618,116.50810670107603,4090,full,12,1598507008,0.061850063502788544
1,williamberman/laiona6plus_uvit_clip_f8,default,185.05679350346327,185.0573249782125,4090,full,20,1598507008,0.017293496057391167
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,117.00580548495054,117.00179748651054,4090,full,12,1598507008,0.07107015699148178
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,192.96424835920334,199.12937500824532,4090,full,20,1598507008,21.598758175969124
2,williamberman/laiona6plus_uvit_clip_f8,None,237.3225511983037,236.63991335779428,4090,full,12,1631015424,2.171933650970459
2,williamberman/laiona6plus_uvit_clip_f8,None,925.8616394363344,925.8616394363344,4090,full,20,1631015424,1.4864583499729633
2,williamberman/laiona6plus_uvit_clip_f8,default,576.2398522347212,576.2398522347212,4090,full,12,1631015424,1.684119924902916
2,williamberman/laiona6plus_uvit_clip_f8,default,329.46263533085585,329.55538877286017,4090,full,20,1631015424,0.13475329615175724
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,206.1179354786873,206.1065873131156,4090,full,12,1631015424,0.057359226047992706
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,329.7579074278474,329.7556252218783,4090,full,20,1631015424,0.008103437721729279
4,williamberman/laiona6plus_uvit_clip_f8,None,316.807241179049,317.2621892299503,4090,full,12,1841766912,0.6548685487359762
4,williamberman/laiona6plus_uvit_clip_f8,None,498.83899465203285,498.87641177823144,4090,full,20,1841766912,0.0634058378636837
4,williamberman/laiona6plus_uvit_clip_f8,default,315.6726788729429,315.6864237971604,4090,full,12,1841766912,0.07088528946042061
4,williamberman/laiona6plus_uvit_clip_f8,default,499.214437790215,499.1768005614479,4090,full,20,1841766912,0.15975534915924072
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,316.32472295314074,317.69489659927785,4090,full,12,1841766912,1.8012055661529303
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,498.10735136270523,498.14567777017754,4090,full,20,1841766912,0.11674128472805023
8,williamberman/laiona6plus_uvit_clip_f8,None,641.8036031536758,641.8036031536758,4090,full,12,2275786752,0.03476953133940697
8,williamberman/laiona6plus_uvit_clip_f8,None,1017.8933078423142,1017.8933078423142,4090,full,20,2275786752,0.0
8,williamberman/laiona6plus_uvit_clip_f8,default,642.5411934033036,642.5411934033036,4090,full,12,2275786752,0.2057356759905815
8,williamberman/laiona6plus_uvit_clip_f8,default,1019.2367061972618,1019.2367061972618,4090,full,20,2275786752,0.0
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,644.4752993993461,644.4752993993461,4090,full,12,2275786752,0.6092139519751072
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1017.162942327559,1017.162942327559,4090,full,20,2275786752,0.0
16,williamberman/laiona6plus_uvit_clip_f8,None,1429.9580557271838,1429.9580557271838,4090,full,12,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,None,2276.234553195536,2276.234553195536,4090,full,20,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,default,1427.2434785962105,1427.2434785962105,4090,full,12,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,default,2283.2935666665435,2283.2935666665435,4090,full,20,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1547.2529930993915,1547.2529930993915,4090,full,12,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,2276.3375639915466,2276.3375639915466,4090,full,20,3165478912,0.0
32,williamberman/laiona6plus_uvit_clip_f8,None,2968.8757862895727,2968.8757862895727,4090,full,12,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,None,4753.747639246285,4753.747639246285,4090,full,20,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,2973.47323410213,2973.47323410213,4090,full,12,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,4746.098351664841,4746.098351664841,4090,full,20,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,2968.4774009510875,2968.4774009510875,4090,full,12,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,4751.655735075474,4751.655735075474,4090,full,20,4943020032,0.0
1,openMUSE/muse-laiona6-uvit-clip-220k,None,19.677401750000456,19.716491483333222,t4,backbone,,1526056448,0.14417805000164
1,openMUSE/muse-laiona6-uvit-clip-220k,default,15.645073899997898,15.887834314287375,t4,backbone,,1523959296,0.7546768499992127
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,15.766497699996762,16.024002957143626,t4,backbone,,1773794816,0.3660201999991855
2,openMUSE/muse-laiona6-uvit-clip-220k,None,30.432505550001565,30.801900525001713,t4,backbone,,1536138240,0.5344370749966743
2,openMUSE/muse-laiona6-uvit-clip-220k,default,26.005640300002142,26.050032725001415,t4,backbone,,1531943936,0.6725973249984905
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,26.171896250002646,26.405672025002506,t4,backbone,,1810073600,0.43636237499953406
4,openMUSE/muse-laiona6-uvit-clip-220k,None,61.528686299999436,61.528686299999436,t4,backbone,,1556301824,0.6880916999989495
4,openMUSE/muse-laiona6-uvit-clip-220k,default,50.47750050002264,52.271644900005754,t4,backbone,,1547913216,3.4298015000189253
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,51.984491350000894,51.984491350000894,t4,backbone,,1882631168,0.7387436500010878
8,openMUSE/muse-laiona6-uvit-clip-220k,None,117.31406100000186,120.02829633331658,t4,backbone,,1596628992,2.8996409999990647
8,openMUSE/muse-laiona6-uvit-clip-220k,default,102.00342660000388,102.00342660000388,t4,backbone,,1579851776,0.0
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,99.77010300002576,102.98726879998412,t4,backbone,,2027746304,8.966891000000032
16,openMUSE/muse-laiona6-uvit-clip-220k,None,228.50117300004058,235.12145860006513,t4,backbone,,1677488128,14.946364000024914
16,openMUSE/muse-laiona6-uvit-clip-220k,default,194.84506499998133,200.89258800001062,t4,backbone,,1643933696,6.080236999991939
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,196.47992199998043,202.2039365999717,t4,backbone,,2322686976,5.667180000045846
32,openMUSE/muse-laiona6-uvit-clip-220k,None,468.4131230000048,467.1659756666789,t4,backbone,,1838477312,14.60892799997282
32,openMUSE/muse-laiona6-uvit-clip-220k,default,376.3624300000856,385.2385676666851,t4,backbone,,1771368448,20.62509949996638
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,382.97217299998465,389.70724766666837,t4,backbone,,2907333632,17.894652000052247
1,openMUSE/muse-laiona6-uvit-clip-220k,None,39.327078799999526,39.52734853333292,t4,vae,,456276992,0.6372635000047935
1,openMUSE/muse-laiona6-uvit-clip-220k,default,39.52864479999789,39.73568003333412,t4,vae,,456276992,0.6003886499968275
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,39.54729860000725,39.890377766668436,t4,vae,,456276992,0.6085301499979268
2,openMUSE/muse-laiona6-uvit-clip-220k,None,75.18812140000364,75.18812140000364,t4,vae,,607339520,0.118504900001426
2,openMUSE/muse-laiona6-uvit-clip-220k,default,74.30095550000715,75.10866214286287,t4,vae,,607339520,0.706760249954641
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,74.22975349999206,75.69557064285196,t4,vae,,607339520,1.5566317500201876
4,openMUSE/muse-laiona6-uvit-clip-220k,None,141.27951600005417,143.24069442857632,t4,vae,,910120448,3.3717965000050754
4,openMUSE/muse-laiona6-uvit-clip-220k,default,142.43688299995938,143.4825634285549,t4,vae,,910120448,0.29565450006430183
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,141.70582199994897,143.67955085713544,t4,vae,,910120448,2.8004940000414535
8,openMUSE/muse-laiona6-uvit-clip-220k,None,278.9863215000423,278.78137850001394,t4,vae,,1514370560,8.49760099993091
8,openMUSE/muse-laiona6-uvit-clip-220k,default,274.1160255000068,277.13581324999836,t4,vae,,1514370560,6.838249249966566
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,275.95322449997184,276.90852149999046,t4,vae,,1514370560,6.3211185000682235
16,openMUSE/muse-laiona6-uvit-clip-220k,None,550.6241360000104,550.6241360000104,t4,vae,,2722870784,13.387341999987257
16,openMUSE/muse-laiona6-uvit-clip-220k,default,550.0439129999677,550.0439129999677,t4,vae,,2722870784,11.670710999965195
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,554.1611235000232,554.1611235000232,t4,vae,,2722870784,14.583489500012092
32,openMUSE/muse-laiona6-uvit-clip-220k,None,1094.7759870000482,1094.7759870000482,t4,vae,,5139871232,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,default,1114.7088760000088,1114.7088760000088,t4,vae,,5139871232,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,1109.3475320000152,1109.3475320000152,t4,vae,,5139871232,0.0
1,openMUSE/muse-laiona6-uvit-clip-220k,None,460.7407220000823,462.1408320000455,t4,full,12,1744619008,4.058276999955979
1,openMUSE/muse-laiona6-uvit-clip-220k,None,736.2990429999741,736.2990429999741,t4,full,20,1744619008,1.5732940000248163
1,openMUSE/muse-laiona6-uvit-clip-220k,default,461.6793329998927,463.3278856665963,t4,full,12,1744619008,3.341320000060932
1,openMUSE/muse-laiona6-uvit-clip-220k,default,740.591421500028,740.591421500028,t4,full,20,1744619008,2.3297634999721595
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,461.57734899998104,463.1431629999649,t4,full,12,1744619008,4.212539000036486
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,739.9698689999354,739.9698689999354,t4,full,20,1744619008,0.6932910000045922
2,openMUSE/muse-laiona6-uvit-clip-220k,None,912.5995210000042,912.5995210000042,t4,full,12,1895799808,1.682083000048351
2,openMUSE/muse-laiona6-uvit-clip-220k,None,1478.2398809999222,1478.2398809999222,t4,full,20,1895799808,0.0
2,openMUSE/muse-laiona6-uvit-clip-220k,default,918.7899270000344,918.7899270000344,t4,full,12,1895799808,4.180453000003581
2,openMUSE/muse-laiona6-uvit-clip-220k,default,1482.2253170000295,1482.2253170000295,t4,full,20,1895799808,0.0
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,918.7066389999927,918.7066389999927,t4,full,12,1895799808,2.817429999936394
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,1475.4767970000557,1475.4767970000557,t4,full,20,1895799808,0.0
4,openMUSE/muse-laiona6-uvit-clip-220k,None,1827.622182999903,1827.622182999903,t4,full,12,2198817280,0.0
4,openMUSE/muse-laiona6-uvit-clip-220k,None,2937.126196999998,2937.126196999998,t4,full,20,2198817280,0.0
4,openMUSE/muse-laiona6-uvit-clip-220k,default,1823.6765499998455,1823.6765499998455,t4,full,12,2198817280,0.0
4,openMUSE/muse-laiona6-uvit-clip-220k,default,2914.810403999809,2914.810403999809,t4,full,20,2198817280,0.0
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,1808.8112169998567,1808.8112169998567,t4,full,12,2198817280,0.0
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,2907.4801420001677,2907.4801420001677,t4,full,20,2198817280,0.0
8,openMUSE/muse-laiona6-uvit-clip-220k,None,3645.405322999977,3645.405322999977,t4,full,12,2803540480,0.0
8,openMUSE/muse-laiona6-uvit-clip-220k,None,5824.555939999982,5824.555939999982,t4,full,20,2803540480,0.0
8,openMUSE/muse-laiona6-uvit-clip-220k,default,3568.6765199998263,3568.6765199998263,t4,full,12,2803540480,0.0
8,openMUSE/muse-laiona6-uvit-clip-220k,default,5713.578590999987,5713.578590999987,t4,full,20,2803540480,0.0
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,3597.2618389998843,3597.2618389998843,t4,full,12,2803540480,0.0
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,5816.183999999794,5816.183999999794,t4,full,20,2803540480,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,None,7155.868240000018,7155.868240000018,t4,full,12,4012986880,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,None,11390.757785999995,11390.757785999995,t4,full,20,4012986880,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,default,7077.509068000154,7077.509068000154,t4,full,12,4012986880,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,default,11505.811510000058,11505.811510000058,t4,full,20,4012986880,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,7061.742527999968,7061.742527999968,t4,full,12,4012986880,0.0
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,11419.513849000168,11419.513849000168,t4,full,20,4012986880,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,None,13824.554256000056,13824.554256000056,t4,full,12,6432158208,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,None,21764.474795000067,21764.474795000067,t4,full,20,6432158208,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,default,13762.232952999966,13762.232952999966,t4,full,12,6432158208,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,default,21651.828741999907,21651.828741999907,t4,full,20,6432158208,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,13792.929367999932,13792.929367999932,t4,full,12,6432158208,0.0
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,21658.88371599999,21658.88371599999,t4,full,20,6432158208,0.0
1,runwayml/stable-diffusion-v1-5,None,86.54791100002512,87.04183275002227,t4,backbone,,2314605568,1.249028749896297
1,runwayml/stable-diffusion-v1-5,default,83.49913765000565,83.49913765000565,t4,backbone,,2373054976,0.03423334999297367
1,runwayml/stable-diffusion-v1-5,reduce-overhead,83.24843850004982,84.3067284999961,t4,backbone,,2243680768,0.8708947500508657
2,runwayml/stable-diffusion-v1-5,None,145.32362899990403,145.3256257142519,t4,backbone,,2371448320,0.8923499999582418
2,runwayml/stable-diffusion-v1-5,default,135.76609949996055,136.85367162500484,t4,backbone,,2448100864,3.466536000019005
2,runwayml/stable-diffusion-v1-5,reduce-overhead,136.50072299992644,137.70057924995172,t4,backbone,,2244015616,2.2432007497741324
4,runwayml/stable-diffusion-v1-5,None,265.59153900018373,268.45884725008773,t4,backbone,,2508071424,4.5937047499933215
4,runwayml/stable-diffusion-v1-5,default,247.67480599984992,248.4383441999853,t4,backbone,,2602292224,2.131698000084725
4,runwayml/stable-diffusion-v1-5,reduce-overhead,251.40380800007733,250.2494297499993,t4,backbone,,2244685312,5.395581249956649
8,runwayml/stable-diffusion-v1-5,None,503.439627500029,503.439627500029,t4,backbone,,2781318144,14.113745500026198
8,runwayml/stable-diffusion-v1-5,default,463.9625069999056,460.47630133322554,t4,backbone,,2967905280,5.645856499995716
16,runwayml/stable-diffusion-v1-5,None,996.7093100001421,996.7093100001421,t4,backbone,,3327885312,0.23799599989615672
16,runwayml/stable-diffusion-v1-5,default,916.1625245001233,916.1625245001233,t4,backbone,,3619367424,7.115837499895861
32,runwayml/stable-diffusion-v1-5,None,2046.2383419999242,2046.2383419999242,t4,backbone,,4420798464,0.0
32,runwayml/stable-diffusion-v1-5,default,1864.4824549996883,1864.4824549996883,t4,backbone,,4960821760,0.0
1,runwayml/stable-diffusion-v1-5,None,185.66080250002415,187.56051100005303,t4,vae,,821041664,5.8679199999005505
1,runwayml/stable-diffusion-v1-5,default,186.202616500168,188.1415498333657,t4,vae,,821041664,5.215162500348924
1,runwayml/stable-diffusion-v1-5,reduce-overhead,187.4642015000063,190.228391000043,t4,vae,,821041664,2.281817500147554
2,runwayml/stable-diffusion-v1-5,None,558.5004864999519,558.5004864999519,t4,vae,,1255808000,7.041705499659656
2,runwayml/stable-diffusion-v1-5,default,558.8594284999999,558.8594284999999,t4,vae,,1255808000,7.740294499853917
2,runwayml/stable-diffusion-v1-5,reduce-overhead,557.2978109998985,557.2978109998985,t4,vae,,1255808000,7.755388000077801
4,runwayml/stable-diffusion-v1-5,None,1120.138580999992,1120.138580999992,t4,vae,,2331843584,0.0
4,runwayml/stable-diffusion-v1-5,default,1118.9571090003483,1118.9571090003483,t4,vae,,2331843584,0.0
4,runwayml/stable-diffusion-v1-5,reduce-overhead,1110.4627540003094,1110.4627540003094,t4,vae,,2331843584,0.0
8,runwayml/stable-diffusion-v1-5,None,2276.793543000167,2276.793543000167,t4,vae,,4479589376,0.0
8,runwayml/stable-diffusion-v1-5,default,2305.894685000112,2305.894685000112,t4,vae,,4479589376,0.0
8,runwayml/stable-diffusion-v1-5,reduce-overhead,2267.4663889997646,2267.4663889997646,t4,vae,,4479589376,0.0
16,runwayml/stable-diffusion-v1-5,None,4619.443932999729,4619.443932999729,t4,vae,,8775080960,0.0
16,runwayml/stable-diffusion-v1-5,default,4618.677445999765,4618.677445999765,t4,vae,,8775080960,0.0
16,runwayml/stable-diffusion-v1-5,reduce-overhead,4597.288755000136,4597.288755000136,t4,vae,,8775080960,0.0
1,runwayml/stable-diffusion-v1-5,None,2135.8325870000954,2135.8325870000954,t4,full,12,2809300992,0.0
1,runwayml/stable-diffusion-v1-5,None,3352.7851989997544,3352.7851989997544,t4,full,20,2809300992,0.0
1,runwayml/stable-diffusion-v1-5,default,2043.4271489998537,2043.4271489998537,t4,full,12,2809300992,0.0
1,runwayml/stable-diffusion-v1-5,default,3182.0496330001333,3182.0496330001333,t4,full,20,2809300992,0.0
1,runwayml/stable-diffusion-v1-5,reduce-overhead,2049.0155689999483,2049.0155689999483,t4,full,12,2818124288,0.0
1,runwayml/stable-diffusion-v1-5,reduce-overhead,3186.2910489999194,3186.2910489999194,t4,full,20,2818124288,0.0
2,runwayml/stable-diffusion-v1-5,None,4218.544952999764,4218.544952999764,t4,full,12,3244598784,0.0
2,runwayml/stable-diffusion-v1-5,None,6409.748008999941,6409.748008999941,t4,full,20,3244598784,0.0
2,runwayml/stable-diffusion-v1-5,default,3837.0970820001276,3837.0970820001276,t4,full,12,3244598784,0.0
2,runwayml/stable-diffusion-v1-5,default,5975.980283000354,5975.980283000354,t4,full,20,3244598784,0.0
2,runwayml/stable-diffusion-v1-5,reduce-overhead,3914.4799739997325,3914.4799739997325,t4,full,12,3253724160,0.0
2,runwayml/stable-diffusion-v1-5,reduce-overhead,6053.518666999935,6053.518666999935,t4,full,20,3253724160,0.0
4,runwayml/stable-diffusion-v1-5,None,7942.984090000209,7942.984090000209,t4,full,12,4321697280,0.0
4,runwayml/stable-diffusion-v1-5,None,12095.160808999935,12095.160808999935,t4,full,20,4321697280,0.0
4,runwayml/stable-diffusion-v1-5,default,7284.5025820001865,7284.5025820001865,t4,full,12,4321697280,0.0
4,runwayml/stable-diffusion-v1-5,default,11484.405444000004,11484.405444000004,t4,full,20,4321697280,0.0
8,runwayml/stable-diffusion-v1-5,None,15456.856630999937,15456.856630999937,t4,full,12,6471642624,0.0
8,runwayml/stable-diffusion-v1-5,None,23796.27981700014,23796.27981700014,t4,full,20,6471642624,0.0
8,runwayml/stable-diffusion-v1-5,default,14624.66551300031,14624.66551300031,t4,full,12,6471642624,0.0
8,runwayml/stable-diffusion-v1-5,default,22223.31070500013,22223.31070500013,t4,full,20,6471642624,0.0
16,runwayml/stable-diffusion-v1-5,None,31008.965981000074,31008.965981000074,t4,full,12,10771312128,0.0
16,runwayml/stable-diffusion-v1-5,None,46442.549551999946,46442.549551999946,t4,full,20,10771312128,0.0
