Batch Size,Model Name,Compilation Type,Median,Mean,Device,Component,Timesteps,Max Memory,IQR
16,runwayml/stable-diffusion-v1-5,default,28819.39096499991,28819.39096499991,t4,full,12,10771312128,0.0
16,runwayml/stable-diffusion-v1-5,default,43071.69768200038,43071.69768200038,t4,full,20,10771312128,0.0
1,williamberman/laiona6plus_uvit_clip_f8,None,24.460263499986468,24.554409419988588,t4,backbone,,1550299136,0.37745110003015864
1,williamberman/laiona6plus_uvit_clip_f8,default,18.342290200007483,18.338120116671536,t4,backbone,,1550692352,0.6018967749810145
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,10.636320850017,10.941402270000252,t4,backbone,,1817176576,0.3202804750117132
2,williamberman/laiona6plus_uvit_clip_f8,None,24.872933799997554,24.666535120004486,t4,backbone,,1555266560,0.7444954999755276
2,williamberman/laiona6plus_uvit_clip_f8,default,17.585684599976048,17.53485468332201,t4,backbone,,1556315136,0.12188634999574927
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,13.415617199984808,13.528236087501,t4,backbone,,1834580992,0.12447497501852887
4,williamberman/laiona6plus_uvit_clip_f8,None,25.070140200000424,25.071479924997675,t4,backbone,,1566386176,0.19450967503189392
4,williamberman/laiona6plus_uvit_clip_f8,default,19.728642949985442,19.902035633329735,t4,backbone,,1568483328,0.16451462500981923
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,20.055981099994824,20.291966479990155,t4,backbone,,1869389824,0.38296150000860507
8,williamberman/laiona6plus_uvit_clip_f8,None,40.96358890001284,41.18329689999883,t4,backbone,,1589673984,0.6766287000118596
8,williamberman/laiona6plus_uvit_clip_f8,default,33.16124019997915,33.452916266666456,t4,backbone,,1593344000,0.7218034999823473
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,33.561565299987706,33.8012550999944,t4,backbone,,1939007488,0.8996794000268038
16,williamberman/laiona6plus_uvit_clip_f8,None,83.15186399977392,84.27448933324892,t4,backbone,,1637502976,1.0539617499034648
16,williamberman/laiona6plus_uvit_clip_f8,default,67.00183600059972,69.11514353366026,t4,backbone,,1646940160,5.182556500130886
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,66.9703710000249,69.65966319997581,t4,backbone,,2082953216,3.8717904999430175
32,williamberman/laiona6plus_uvit_clip_f8,None,163.0162719998225,166.73141766659683,t4,backbone,,1726664704,7.962384250276955
32,williamberman/laiona6plus_uvit_clip_f8,default,132.61796999995568,135.18614275005802,t4,backbone,,1743441920,3.236080749957182
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,133.15123750044222,137.52926687516265,t4,backbone,,2361219072,11.477039000055811
1,williamberman/laiona6plus_uvit_clip_f8,None,6.180488214995421,6.180488214995421,t4,vae,,88011264,0.13094342500153366
1,williamberman/laiona6plus_uvit_clip_f8,default,6.130558615004702,6.130558615004702,t4,vae,,88011264,0.06696471499708333
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,6.135199810000813,6.135199810000813,t4,vae,,88011264,0.10035343999788802
2,williamberman/laiona6plus_uvit_clip_f8,None,6.0359622999385465,6.188600452926895,t4,vae,,99682816,0.16177049992620665
2,williamberman/laiona6plus_uvit_clip_f8,default,6.046079700035989,6.370754231255659,t4,vae,,99682816,0.2654094750596421
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,6.132116800017684,6.2136685176590305,t4,vae,,99682816,0.1542699000310682
4,williamberman/laiona6plus_uvit_clip_f8,None,8.52092844993422,8.902330825011024,t4,vae,,122892800,0.22628177500791902
4,williamberman/laiona6plus_uvit_clip_f8,default,8.529660199974387,8.919567241658417,t4,vae,,122892800,0.2022019499918308
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,8.533992249977018,8.932320066674038,t4,vae,,122892800,0.17865662503026986
8,williamberman/laiona6plus_uvit_clip_f8,None,16.76831745003256,17.07734521664861,t4,vae,,169320960,0.37954375002300506
8,williamberman/laiona6plus_uvit_clip_f8,default,16.85668800000713,17.041368800012908,t4,vae,,169320960,0.44515709998904296
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,16.80003100000249,17.079674583343756,t4,vae,,169320960,0.6202956250490401
16,williamberman/laiona6plus_uvit_clip_f8,None,35.5222808999315,36.063251166645685,t4,vae,,261087744,1.3905425000302827
16,williamberman/laiona6plus_uvit_clip_f8,default,36.138325199954124,35.886702600024975,t4,vae,,261087744,0.9030749999965337
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,36.34275579997848,36.02176293331164,t4,vae,,261087744,0.6338785000480074
32,williamberman/laiona6plus_uvit_clip_f8,None,68.77351799994358,70.96574086663168,t4,vae,,445702656,2.3429405000570114
32,williamberman/laiona6plus_uvit_clip_f8,default,72.1890669000004,72.1890669000004,t4,vae,,445702656,0.21906540000600494
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,68.76222299979418,71.10095260013622,t4,vae,,445702656,2.4315369996656955
1,williamberman/laiona6plus_uvit_clip_f8,None,554.7116805000769,554.7116805000769,t4,full,12,1498368000,0.9844394999163342
1,williamberman/laiona6plus_uvit_clip_f8,None,905.0632784997106,905.0632784997106,t4,full,20,1498368000,0.25383450019944576
1,williamberman/laiona6plus_uvit_clip_f8,default,555.7195135002075,555.7195135002075,t4,full,12,1498368000,0.3233664997424057
1,williamberman/laiona6plus_uvit_clip_f8,default,905.1600249999865,905.1600249999865,t4,full,20,1498368000,0.09125299993684166
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,553.9948949999598,553.9948949999598,t4,full,12,1498368000,4.895871000371699
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,903.7989799999195,903.7989799999195,t4,full,20,1498368000,0.23624400000699097
2,williamberman/laiona6plus_uvit_clip_f8,None,1108.9421529995889,1108.9421529995889,t4,full,12,1613172736,0.0
2,williamberman/laiona6plus_uvit_clip_f8,None,1792.9660340005285,1792.9660340005285,t4,full,20,1613172736,0.0
2,williamberman/laiona6plus_uvit_clip_f8,default,1107.5649180002074,1107.5649180002074,t4,full,12,1613172736,0.0
2,williamberman/laiona6plus_uvit_clip_f8,default,1808.1525799998417,1808.1525799998417,t4,full,20,1613172736,0.0
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1112.387846999809,1112.387846999809,t4,full,12,1613172736,0.0
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1791.1153810000542,1791.1153810000542,t4,full,20,1613172736,0.0
4,williamberman/laiona6plus_uvit_clip_f8,None,2191.92866999947,2191.92866999947,t4,full,12,1835442176,0.0
4,williamberman/laiona6plus_uvit_clip_f8,None,3573.0080439998346,3573.0080439998346,t4,full,20,1835442176,0.0
4,williamberman/laiona6plus_uvit_clip_f8,default,2188.430187999984,2188.430187999984,t4,full,12,1835442176,0.0
4,williamberman/laiona6plus_uvit_clip_f8,default,3554.055690000496,3554.055690000496,t4,full,20,1835442176,0.0
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,2190.1117769994016,2190.1117769994016,t4,full,12,1835442176,0.0
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,3560.1184790002662,3560.1184790002662,t4,full,20,1835442176,0.0
8,williamberman/laiona6plus_uvit_clip_f8,None,4366.456899999321,4366.456899999321,t4,full,12,2280185856,0.0
8,williamberman/laiona6plus_uvit_clip_f8,None,7151.282615999662,7151.282615999662,t4,full,20,2280185856,0.0
8,williamberman/laiona6plus_uvit_clip_f8,default,4284.464287999981,4284.464287999981,t4,full,12,2280185856,0.0
8,williamberman/laiona6plus_uvit_clip_f8,default,7063.086494000345,7063.086494000345,t4,full,20,2280185856,0.0
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,4304.318598999998,4304.318598999998,t4,full,12,2280185856,0.0
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,7108.417866000309,7108.417866000309,t4,full,20,2280185856,0.0
16,williamberman/laiona6plus_uvit_clip_f8,None,8606.462776000626,8606.462776000626,t4,full,12,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,None,14065.87294000019,14065.87294000019,t4,full,20,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,default,8502.15580999975,8502.15580999975,t4,full,12,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,default,14241.969689000143,14241.969689000143,t4,full,20,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,8469.836107999981,8469.836107999981,t4,full,12,3165478912,0.0
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,14175.759777000167,14175.759777000167,t4,full,20,3165478912,0.0
32,williamberman/laiona6plus_uvit_clip_f8,None,16727.1710039995,16727.1710039995,t4,full,12,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,None,27130.40981500035,27130.40981500035,t4,full,20,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,16790.177684999435,16790.177684999435,t4,full,12,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,26897.29562299999,26897.29562299999,t4,full,20,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,16838.15980899999,16838.15980899999,t4,full,12,4943020032,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,26854.311867000433,26854.311867000433,t4,full,20,4943020032,0.0
1,williamberman/laiona6plus_uvit_clip_f8,None,301.92265300001964,301.9319890000247,cpu,backbone,,,1.5138160001129108
1,williamberman/laiona6plus_uvit_clip_f8,default,174.33578849988862,174.46330983326183,cpu,backbone,,,2.399556250054502
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,175.61120949994802,175.4242258333155,cpu,backbone,,,0.4186675000141804
2,williamberman/laiona6plus_uvit_clip_f8,None,408.64887399993677,409.0860243332675,cpu,backbone,,,6.848207499956516
2,williamberman/laiona6plus_uvit_clip_f8,default,304.220880999992,304.5678257499844,cpu,backbone,,,1.495416250065773
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,311.80430000006254,311.1085802500497,cpu,backbone,,,1.6880282500437715
4,williamberman/laiona6plus_uvit_clip_f8,None,735.8805075000419,735.8805075000419,cpu,backbone,,,2.888500499921065
4,williamberman/laiona6plus_uvit_clip_f8,default,560.4922090000173,560.4922090000173,cpu,backbone,,,0.2494229999001618
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,563.7722599999506,563.7722599999506,cpu,backbone,,,0.33263199998145865
8,williamberman/laiona6plus_uvit_clip_f8,None,1268.3706880000045,1268.3706880000045,cpu,backbone,,,0.0
8,williamberman/laiona6plus_uvit_clip_f8,default,1044.788181000058,1044.788181000058,cpu,backbone,,,0.0
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1117.2081079998861,1117.2081079998861,cpu,backbone,,,0.0
16,williamberman/laiona6plus_uvit_clip_f8,None,2348.6953010001344,2348.6953010001344,cpu,backbone,,,0.0
16,williamberman/laiona6plus_uvit_clip_f8,default,2410.0860129999546,2410.0860129999546,cpu,backbone,,,0.0
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,2207.1260449999954,2207.1260449999954,cpu,backbone,,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,None,6138.740922999887,6138.740922999887,cpu,backbone,,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,4405.299097999887,4405.299097999887,cpu,backbone,,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,4237.252042999899,4237.252042999899,cpu,backbone,,,0.0
1,williamberman/laiona6plus_uvit_clip_f8,None,57.38307925000754,57.38307925000754,cpu,vae,,,0.1373407500068341
1,williamberman/laiona6plus_uvit_clip_f8,default,56.61616209998783,56.61616209998783,cpu,vae,,,1.020471799995447
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,57.967914100004236,57.967914100004236,cpu,vae,,,0.009013599992613308
2,williamberman/laiona6plus_uvit_clip_f8,None,106.94717899991701,107.9171544999781,cpu,vae,,,1.8827112498911447
2,williamberman/laiona6plus_uvit_clip_f8,default,111.64750800003276,112.39602477778338,cpu,vae,,,2.887048000275172
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,110.83651699982511,111.7726433333246,cpu,vae,,,3.033642999980657
4,williamberman/laiona6plus_uvit_clip_f8,None,198.797795500127,197.49311500004296,cpu,vae,,,12.135192500124958
4,williamberman/laiona6plus_uvit_clip_f8,default,186.5128575000199,185.90308650004772,cpu,vae,,,4.056009250064108
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,187.80646149991753,188.07833083333966,cpu,vae,,,1.4614062500299951
8,williamberman/laiona6plus_uvit_clip_f8,None,365.0509440001315,367.91986866667986,cpu,vae,,,4.452694999940832
8,williamberman/laiona6plus_uvit_clip_f8,default,374.60806500007493,372.61379533341216,cpu,vae,,,12.110072499922353
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,368.33909400002085,369.71661033332265,cpu,vae,,,6.347678499992071
16,williamberman/laiona6plus_uvit_clip_f8,None,738.687356000014,738.687356000014,cpu,vae,,,10.498590000111108
16,williamberman/laiona6plus_uvit_clip_f8,default,742.784332499923,742.784332499923,cpu,vae,,,20.591750499988848
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,706.3256830000455,706.3256830000455,cpu,vae,,,14.588853999953244
32,williamberman/laiona6plus_uvit_clip_f8,None,1404.888058999859,1404.888058999859,cpu,vae,,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,1389.2253439998967,1389.2253439998967,cpu,vae,,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,1363.2910799999536,1363.2910799999536,cpu,vae,,,0.0
1,williamberman/laiona6plus_uvit_clip_f8,None,15312.852103000068,15312.852103000068,cpu,full,12,,0.0
1,williamberman/laiona6plus_uvit_clip_f8,None,25786.854566000104,25786.854566000104,cpu,full,20,,0.0
1,williamberman/laiona6plus_uvit_clip_f8,default,15039.852790999703,15039.852790999703,cpu,full,12,,0.0
1,williamberman/laiona6plus_uvit_clip_f8,default,24848.33800100023,24848.33800100023,cpu,full,20,,0.0
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,15197.996008000246,15197.996008000246,cpu,full,12,,0.0
1,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,24363.02506200036,24363.02506200036,cpu,full,20,,0.0
2,williamberman/laiona6plus_uvit_clip_f8,None,26227.797738999925,26227.797738999925,cpu,full,12,,0.0
2,williamberman/laiona6plus_uvit_clip_f8,None,45088.21328600016,45088.21328600016,cpu,full,20,,0.0
2,williamberman/laiona6plus_uvit_clip_f8,default,30010.094311000103,30010.094311000103,cpu,full,12,,0.0
2,williamberman/laiona6plus_uvit_clip_f8,default,45795.501447999864,45795.501447999864,cpu,full,20,,0.0
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,28436.445867000202,28436.445867000202,cpu,full,12,,0.0
2,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,46125.11167899993,46125.11167899993,cpu,full,20,,0.0
4,williamberman/laiona6plus_uvit_clip_f8,None,55240.90386099988,55240.90386099988,cpu,full,12,,0.0
4,williamberman/laiona6plus_uvit_clip_f8,None,88832.30402400022,88832.30402400022,cpu,full,20,,0.0
4,williamberman/laiona6plus_uvit_clip_f8,default,53879.21905300027,53879.21905300027,cpu,full,12,,0.0
4,williamberman/laiona6plus_uvit_clip_f8,default,90213.20880599978,90213.20880599978,cpu,full,20,,0.0
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,54145.24775799964,54145.24775799964,cpu,full,12,,0.0
4,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,89683.2985430001,89683.2985430001,cpu,full,20,,0.0
8,williamberman/laiona6plus_uvit_clip_f8,None,103417.04957299998,103417.04957299998,cpu,full,12,,0.0
8,williamberman/laiona6plus_uvit_clip_f8,None,171978.7436810002,171978.7436810002,cpu,full,20,,0.0
8,williamberman/laiona6plus_uvit_clip_f8,default,104286.85193899946,104286.85193899946,cpu,full,12,,0.0
8,williamberman/laiona6plus_uvit_clip_f8,default,171589.82438800012,171589.82438800012,cpu,full,20,,0.0
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,104038.66880999977,104038.66880999977,cpu,full,12,,0.0
8,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,171854.60980100016,171854.60980100016,cpu,full,20,,0.0
16,williamberman/laiona6plus_uvit_clip_f8,None,212702.96065599995,212702.96065599995,cpu,full,12,,0.0
16,williamberman/laiona6plus_uvit_clip_f8,None,359405.67869200004,359405.67869200004,cpu,full,20,,0.0
16,williamberman/laiona6plus_uvit_clip_f8,default,215524.19085899965,215524.19085899965,cpu,full,12,,0.0
16,williamberman/laiona6plus_uvit_clip_f8,default,355215.56721699925,355215.56721699925,cpu,full,20,,0.0
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,215184.69922500115,215184.69922500115,cpu,full,12,,0.0
16,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,357488.46579699963,357488.46579699963,cpu,full,20,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,None,421444.58525000117,421444.58525000117,cpu,full,12,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,None,698364.5567529984,698364.5567529984,cpu,full,20,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,419775.9325959996,419775.9325959996,cpu,full,12,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,default,696050.4921739993,696050.4921739993,cpu,full,20,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,420591.4830919992,420591.4830919992,cpu,full,12,,0.0
32,williamberman/laiona6plus_uvit_clip_f8,reduce-overhead,696927.7607999993,696927.7607999993,cpu,full,20,,0.0
1,openMUSE/muse-laiona6-uvit-clip-220k,None,622.5,,cpu,backbone,,,
1,runwayml/stable-diffusion-v1-5,None,3127.8,,cpu,backbone,,,
1,openMUSE/muse-laiona6-uvit-clip-220k,default,438.6,,cpu,backbone,,,
1,runwayml/stable-diffusion-v1-5,default,1940.9,,cpu,backbone,,,
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,442.3,,cpu,backbone,,,
1,runwayml/stable-diffusion-v1-5,reduce-overhead,1931.5,,cpu,backbone,,,
2,openMUSE/muse-laiona6-uvit-clip-220k,None,1000.8,,cpu,backbone,,,
2,runwayml/stable-diffusion-v1-5,None,5528.8,,cpu,backbone,,,
2,openMUSE/muse-laiona6-uvit-clip-220k,default,821.4,,cpu,backbone,,,
2,runwayml/stable-diffusion-v1-5,default,3526.2,,cpu,backbone,,,
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,827.1,,cpu,backbone,,,
2,runwayml/stable-diffusion-v1-5,reduce-overhead,3507.7,,cpu,backbone,,,
4,openMUSE/muse-laiona6-uvit-clip-220k,None,1800.0,,cpu,backbone,,,
4,runwayml/stable-diffusion-v1-5,None,10700.0,,cpu,backbone,,,
4,openMUSE/muse-laiona6-uvit-clip-220k,default,1700.0,,cpu,backbone,,,
4,runwayml/stable-diffusion-v1-5,default,6800.0,,cpu,backbone,,,
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,1700.0,,cpu,backbone,,,
4,runwayml/stable-diffusion-v1-5,reduce-overhead,6800.0,,cpu,backbone,,,
8,openMUSE/muse-laiona6-uvit-clip-220k,None,4000.0,,cpu,backbone,,,
8,runwayml/stable-diffusion-v1-5,None,21800.0,,cpu,backbone,,,
8,openMUSE/muse-laiona6-uvit-clip-220k,default,3500.0,,cpu,backbone,,,
8,runwayml/stable-diffusion-v1-5,default,13400.0,,cpu,backbone,,,
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,3500.0,,cpu,backbone,,,
8,runwayml/stable-diffusion-v1-5,reduce-overhead,13500.0,,cpu,backbone,,,
16,openMUSE/muse-laiona6-uvit-clip-220k,None,7800.0,,cpu,backbone,,,
16,runwayml/stable-diffusion-v1-5,None,44100.0,,cpu,backbone,,,
16,openMUSE/muse-laiona6-uvit-clip-220k,default,7000.0,,cpu,backbone,,,
16,runwayml/stable-diffusion-v1-5,default,27000.0,,cpu,backbone,,,
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,7000.0,,cpu,backbone,,,
16,runwayml/stable-diffusion-v1-5,reduce-overhead,27000.0,,cpu,backbone,,,
32,openMUSE/muse-laiona6-uvit-clip-220k,None,18300.0,,cpu,backbone,,,
32,runwayml/stable-diffusion-v1-5,None,88700.0,,cpu,backbone,,,
32,openMUSE/muse-laiona6-uvit-clip-220k,default,14700.0,,cpu,backbone,,,
32,runwayml/stable-diffusion-v1-5,default,54100.0,,cpu,backbone,,,
32,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,14900.0,,cpu,backbone,,,
32,runwayml/stable-diffusion-v1-5,reduce-overhead,54100.0,,cpu,backbone,,,
1,openMUSE/muse-laiona6-uvit-clip-220k,None,13000.0,,cpu,full,12,,
1,runwayml/stable-diffusion-v1-5,None,118400.0,,cpu,full,20,,
1,openMUSE/muse-laiona6-uvit-clip-220k,default,12900.0,,cpu,full,12,,
1,runwayml/stable-diffusion-v1-5,default,79000.0,,cpu,full,20,,
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,12900.0,,cpu,full,12,,
1,runwayml/stable-diffusion-v1-5,reduce-overhead,78900.0,,cpu,full,20,,
1,openMUSE/muse-laiona6-uvit-clip-220k,None,22934.169922000023,22934.169922000023,cpu,full,20,,0.0
1,openMUSE/muse-laiona6-uvit-clip-220k,default,22898.89502999995,22898.89502999995,cpu,full,20,,0.0
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,23046.40110499997,23046.40110499997,cpu,full,20,,0.0
2,openMUSE/muse-laiona6-uvit-clip-220k,None,22100.0,,cpu,full,12,,
2,openMUSE/muse-laiona6-uvit-clip-220k,default,22100.0,,cpu,full,12,,
4,openMUSE/muse-laiona6-uvit-clip-220k,None,42200.0,,cpu,full,12,,
4,openMUSE/muse-laiona6-uvit-clip-220k,default,42600.0,,cpu,full,12,,
8,openMUSE/muse-laiona6-uvit-clip-220k,None,82600.0,,cpu,full,12,,
8,openMUSE/muse-laiona6-uvit-clip-220k,default,82500.0,,cpu,full,12,,
1,openMUSE/muse-laiona6-uvit-clip-220k,None,843.1,,cpu,vae,,,
1,runwayml/stable-diffusion-v1-5,None,5492.5,,cpu,vae,,,
1,openMUSE/muse-laiona6-uvit-clip-220k,default,764.6,,cpu,vae,,,
1,runwayml/stable-diffusion-v1-5,default,5009.1,,cpu,vae,,,
1,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,699.9,,cpu,vae,,,
1,runwayml/stable-diffusion-v1-5,reduce-overhead,4492.6,,cpu,vae,,,
2,openMUSE/muse-laiona6-uvit-clip-220k,None,1700.0,,cpu,vae,,,
2,runwayml/stable-diffusion-v1-5,None,8700.0,,cpu,vae,,,
2,openMUSE/muse-laiona6-uvit-clip-220k,default,1700.0,,cpu,vae,,,
2,runwayml/stable-diffusion-v1-5,default,8800.0,,cpu,vae,,,
2,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,1400.0,,cpu,vae,,,
2,runwayml/stable-diffusion-v1-5,reduce-overhead,7700.0,,cpu,vae,,,
4,openMUSE/muse-laiona6-uvit-clip-220k,None,3400.0,,cpu,vae,,,
4,runwayml/stable-diffusion-v1-5,None,17700.0,,cpu,vae,,,
4,openMUSE/muse-laiona6-uvit-clip-220k,default,3100.0,,cpu,vae,,,
4,runwayml/stable-diffusion-v1-5,default,17300.0,,cpu,vae,,,
4,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,2700.0,,cpu,vae,,,
4,runwayml/stable-diffusion-v1-5,reduce-overhead,15500.0,,cpu,vae,,,
8,openMUSE/muse-laiona6-uvit-clip-220k,None,6800.0,,cpu,vae,,,
8,runwayml/stable-diffusion-v1-5,None,35500.0,,cpu,vae,,,
8,openMUSE/muse-laiona6-uvit-clip-220k,default,6800.0,,cpu,vae,,,
8,runwayml/stable-diffusion-v1-5,default,35500.0,,cpu,vae,,,
8,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,6200.0,,cpu,vae,,,
8,runwayml/stable-diffusion-v1-5,reduce-overhead,33900.0,,cpu,vae,,,
16,openMUSE/muse-laiona6-uvit-clip-220k,None,13500.0,,cpu,vae,,,
16,runwayml/stable-diffusion-v1-5,None,70500.0,,cpu,vae,,,
16,openMUSE/muse-laiona6-uvit-clip-220k,default,13500.0,,cpu,vae,,,
16,runwayml/stable-diffusion-v1-5,default,70100.0,,cpu,vae,,,
16,openMUSE/muse-laiona6-uvit-clip-220k,reduce-overhead,12400.0,,cpu,vae,,,
16,runwayml/stable-diffusion-v1-5,reduce-overhead,69400.0,,cpu,vae,,,

